"model","node","fstat","pval","variable","tract"
"68",69,0.987321262901675,0.323680227564973,"mean_RMSt","leftIFOF"
"68",69,0,0,"Residuals","leftIFOF"
"69",70,5.88609640028451,0.0177319781405922,"risk","leftIFOF"
"69",70,0.36948421073285,0.545172006388524,"mean_RMSt","leftIFOF"
"69",70,0,0,"Residuals","leftIFOF"
"7",8,0.269170945292076,0.605457709279289,"risk","leftIFOF"
"7",8,1.67591798358137,0.199547756757871,"mean_RMSt","leftIFOF"
"7",8,0,0,"Residuals","leftIFOF"
"70",71,6.14270254178162,0.0155071611038088,"risk","leftIFOF"
"70",71,0.0569667999085832,0.812024668097207,"mean_RMSt","leftIFOF"
"70",71,0,0,"Residuals","leftIFOF"
"71",72,5.56175877305852,0.021037200531463,"risk","leftIFOF"
"71",72,0.0629726842272586,0.802562723971485,"mean_RMSt","leftIFOF"
"71",72,0,0,"Residuals","leftIFOF"
"72",73,5.24844146788065,0.0248550469692586,"risk","leftIFOF"
"72",73,0.0702112095587786,0.791776277699794,"mean_RMSt","leftIFOF"
"72",73,0,0,"Residuals","leftIFOF"
"73",74,4.68114651167783,0.033768817109364,"risk","leftIFOF"
"73",74,0.329084878830773,0.567961657993372,"mean_RMSt","leftIFOF"
"73",74,0,0,"Residuals","leftIFOF"
"74",75,3.41274442702926,0.0687466817612042,"risk","leftIFOF"
"74",75,0.859955759700426,0.356807017580467,"mean_RMSt","leftIFOF"
"74",75,0,0,"Residuals","leftIFOF"
"75",76,2.42427931910256,0.123793233672031,"risk","leftIFOF"
"75",76,1.21539406751411,0.273887829620516,"mean_RMSt","leftIFOF"
"75",76,0,0,"Residuals","leftIFOF"
"76",77,1.79986484421927,0.183887460242409,"risk","leftIFOF"
"76",77,1.75322085044876,0.189603399194657,"mean_RMSt","leftIFOF"
"76",77,0,0,"Residuals","leftIFOF"
"77",78,0.709060858121726,0.402506018604252,"risk","leftIFOF"
"77",78,2.43398204313107,0.123056023948317,"mean_RMSt","leftIFOF"
"77",78,0,0,"Residuals","leftIFOF"
"78",79,0.0877935694505311,0.767842464456212,"risk","leftIFOF"
"78",79,3.20427836448147,0.0775926706330133,"mean_RMSt","leftIFOF"
"78",79,0,0,"Residuals","leftIFOF"
"79",80,0.013878397352998,0.906544437324227,"risk","leftIFOF"
"79",80,3.58669526967142,0.062206270974039,"mean_RMSt","leftIFOF"
"79",80,0,0,"Residuals","leftIFOF"
"8",9,0.119721234279896,0.730332265039403,"risk","leftIFOF"
"8",9,2.3116225596181,0.13272971435782,"mean_RMSt","leftIFOF"
"8",9,0,0,"Residuals","leftIFOF"
"80",81,0.0274931418295802,0.868764395731528,"risk","leftIFOF"
"80",81,3.45581972604115,0.0670600089779056,"mean_RMSt","leftIFOF"
"80",81,0,0,"Residuals","leftIFOF"
"81",82,0.0629599589287369,0.802582253076061,"risk","leftIFOF"
"81",82,2.11526209460459,0.150123405604779,"mean_RMSt","leftIFOF"
"81",82,0,0,"Residuals","leftIFOF"
"82",83,0.0363455057256561,0.849332951461818,"risk","leftIFOF"
"82",83,0.508672886776933,0.47798776855453,"mean_RMSt","leftIFOF"
"82",83,0,0,"Residuals","leftIFOF"
"83",84,0.00215813282570566,0.963073890165737,"risk","leftIFOF"
"83",84,0.00353208999771169,0.952770909673522,"mean_RMSt","leftIFOF"
"83",84,0,0,"Residuals","leftIFOF"
"84",85,0.00131245764618321,0.971199557818964,"risk","leftIFOF"
"84",85,0.0201344024887592,0.88755323620113,"mean_RMSt","leftIFOF"
"84",85,0,0,"Residuals","leftIFOF"
"85",86,0.0284646267331148,0.86648771172586,"risk","leftIFOF"
"85",86,0.136183995447021,0.713172706731956,"mean_RMSt","leftIFOF"
"85",86,0,0,"Residuals","leftIFOF"
"86",87,0.31946476309001,0.573662507407072,"risk","leftIFOF"
"86",87,0.111908554853689,0.738940900431913,"mean_RMSt","leftIFOF"
"86",87,0,0,"Residuals","leftIFOF"
"87",88,0.726596041072801,0.396776761839606,"risk","leftIFOF"
"87",88,0.00408524958725378,0.949211845463776,"mean_RMSt","leftIFOF"
"87",88,0,0,"Residuals","leftIFOF"
"88",89,1.3643588935669,0.246584195298349,"risk","leftIFOF"
"88",89,0.438346898950928,0.510006154416818,"mean_RMSt","leftIFOF"
"88",89,0,0,"Residuals","leftIFOF"
"89",90,2.95192993438873,0.0900141304623045,"risk","leftIFOF"
"89",90,1.07664708294063,0.302873658794375,"mean_RMSt","leftIFOF"
"89",90,0,0,"Residuals","leftIFOF"
"9",10,0.119570131054336,0.730495733124016,"risk","leftIFOF"
"9",10,3.30867091337163,0.073016349332436,"mean_RMSt","leftIFOF"
"9",10,0,0,"Residuals","leftIFOF"
"90",91,4.76970938616093,0.0321780143180006,"risk","leftIFOF"
"90",91,1.48514267595908,0.226895308065684,"mean_RMSt","leftIFOF"
"90",91,0,0,"Residuals","leftIFOF"
"91",92,4.99684475884253,0.0284523969306366,"risk","leftIFOF"
"91",92,1.10486504563879,0.296668100623861,"mean_RMSt","leftIFOF"
"91",92,0,0,"Residuals","leftIFOF"
"92",93,3.3305953734322,0.0720933225401378,"risk","leftIFOF"
"92",93,0.544750965773196,0.462836554621713,"mean_RMSt","leftIFOF"
"92",93,0,0,"Residuals","leftIFOF"
"93",94,1.55494073488988,0.216393606846922,"risk","leftIFOF"
"93",94,0.378940935629842,0.540085100731733,"mean_RMSt","leftIFOF"
"93",94,0,0,"Residuals","leftIFOF"
"94",95,0.631077095033188,0.429535539723858,"risk","leftIFOF"
"94",95,0.0923385896914873,0.762089370450515,"mean_RMSt","leftIFOF"
"94",95,0,0,"Residuals","leftIFOF"
"95",96,0.305996138770883,0.581837747466315,"risk","leftIFOF"
"95",96,0.0132207376136669,0.908775497777349,"mean_RMSt","leftIFOF"
"95",96,0,0,"Residuals","leftIFOF"
"96",97,0.359773375887336,0.550489455501701,"risk","leftIFOF"
"96",97,0.027244537770025,0.869353619984884,"mean_RMSt","leftIFOF"
"96",97,0,0,"Residuals","leftIFOF"
"97",98,0.924220623364837,0.339542827150789,"risk","leftIFOF"
"97",98,0.614410430551235,0.435667986093466,"mean_RMSt","leftIFOF"
"97",98,0,0,"Residuals","leftIFOF"
"98",99,2.03389899172562,0.158088159634639,"risk","leftIFOF"
"98",99,0.00033089032880911,0.985536594682065,"mean_RMSt","leftIFOF"
"98",99,0,0,"Residuals","leftIFOF"
"1",2,3.85596228237535,0.0534861164011393,"risk","rightIFOF"
"1",2,0.400900293446428,0.528658913251377,"mean_RMSt","rightIFOF"
"1",2,0,0,"Residuals","rightIFOF"
"10",11,5.31888688006025,0.024018371649821,"risk","rightIFOF"
"10",11,0.435375343765256,0.511497868399608,"mean_RMSt","rightIFOF"
"10",11,0,0,"Residuals","rightIFOF"
"11",12,5.33539071008616,0.0238081983624992,"risk","rightIFOF"
"11",12,0.605493703658849,0.439075023982208,"mean_RMSt","rightIFOF"
"11",12,0,0,"Residuals","rightIFOF"
"12",13,3.61019864006442,0.0614874455103655,"risk","rightIFOF"
"12",13,0.43293790309463,0.51267867753102,"mean_RMSt","rightIFOF"
"12",13,0,0,"Residuals","rightIFOF"
"13",14,2.23645448681707,0.139221567898915,"risk","rightIFOF"
"13",14,0.16682582239704,0.684177606452295,"mean_RMSt","rightIFOF"
"13",14,0,0,"Residuals","rightIFOF"
"14",15,1.35065683656323,0.249055081660479,"risk","rightIFOF"
"14",15,0.014642599138479,0.904027606045218,"mean_RMSt","rightIFOF"
"14",15,0,0,"Residuals","rightIFOF"
"15",16,1.01091851204633,0.31809729850197,"risk","rightIFOF"
"15",16,0.00175277602884614,0.966722899539336,"mean_RMSt","rightIFOF"
"15",16,0,0,"Residuals","rightIFOF"
"16",17,0.620257303071855,0.433573035569582,"risk","rightIFOF"
"16",17,0.0838327761957581,0.773012850630614,"mean_RMSt","rightIFOF"
"16",17,0,0,"Residuals","rightIFOF"
"17",18,0.29667517209044,0.587681097857324,"risk","rightIFOF"
"17",18,0.234314426619138,0.629832814397463,"mean_RMSt","rightIFOF"
"17",18,0,0,"Residuals","rightIFOF"
"18",19,0.157239962633919,0.692899757991721,"risk","rightIFOF"
"18",19,0.379587010224503,0.539794626825398,"mean_RMSt","rightIFOF"
"18",19,0,0,"Residuals","rightIFOF"
"19",20,0.0897607132148544,0.765356910596276,"risk","rightIFOF"
"19",20,0.653202082404086,0.421669926761806,"mean_RMSt","rightIFOF"
"19",20,0,0,"Residuals","rightIFOF"
"2",3,3.05721733347875,0.0847015308289798,"risk","rightIFOF"
"2",3,2.34350851052212,0.130249593613785,"mean_RMSt","rightIFOF"
"2",3,0,0,"Residuals","rightIFOF"
"20",21,0.130269137690493,0.719224855725881,"risk","rightIFOF"
"20",21,0.827677989415086,0.366022973306756,"mean_RMSt","rightIFOF"
"20",21,0,0,"Residuals","rightIFOF"
"21",22,0.360257672934027,0.550274188792405,"risk","rightIFOF"
"21",22,0.770218227314805,0.383109675010882,"mean_RMSt","rightIFOF"
"21",22,0,0,"Residuals","rightIFOF"
"22",23,0.836310350389334,0.363549493905524,"risk","rightIFOF"
"22",23,0.597625939841992,0.442051398063006,"mean_RMSt","rightIFOF"
"22",23,0,0,"Residuals","rightIFOF"
"23",24,1.76952676607402,0.187697844252498,"risk","rightIFOF"
"23",24,0.332875729496781,0.565795540925925,"mean_RMSt","rightIFOF"
"23",24,0,0,"Residuals","rightIFOF"
"24",25,2.97163897703818,0.089088024558846,"risk","rightIFOF"
"24",25,0.193271052487033,0.661543237616392,"mean_RMSt","rightIFOF"
"24",25,0,0,"Residuals","rightIFOF"
"25",26,3.72254750794378,0.0576791803844637,"risk","rightIFOF"
"25",26,0.222833267558419,0.638337164285219,"mean_RMSt","rightIFOF"
"25",26,0,0,"Residuals","rightIFOF"
"26",27,4.03487721680649,0.0483729046067284,"risk","rightIFOF"
"26",27,0.298208473583624,0.586719604384782,"mean_RMSt","rightIFOF"
"26",27,0,0,"Residuals","rightIFOF"
"27",28,4.06489858025414,0.0475679058931421,"risk","rightIFOF"
"27",28,0.31954529004047,0.57366302740738,"mean_RMSt","rightIFOF"
"27",28,0,0,"Residuals","rightIFOF"
"28",29,3.74400147791513,0.0569815212853666,"risk","rightIFOF"
"28",29,0.206689873664177,0.650761300534742,"mean_RMSt","rightIFOF"
"28",29,0,0,"Residuals","rightIFOF"
"29",30,3.30775248530316,0.073170990107353,"risk","rightIFOF"
"29",30,0.0242921827892492,0.876586067083748,"mean_RMSt","rightIFOF"
"29",30,0,0,"Residuals","rightIFOF"
"3",4,2.54083518272961,0.115378433420721,"risk","rightIFOF"
"3",4,1.87703681131669,0.174988264524208,"mean_RMSt","rightIFOF"
"3",4,0,0,"Residuals","rightIFOF"
"30",31,3.06003163744982,0.0845613894577713,"risk","rightIFOF"
"30",31,0.0465838599378521,0.829736828824029,"mean_RMSt","rightIFOF"
"30",31,0,0,"Residuals","rightIFOF"
"31",32,3.01557037040528,0.086805656631642,"risk","rightIFOF"
"31",32,0.125961310994555,0.723708893372436,"mean_RMSt","rightIFOF"
"31",32,0,0,"Residuals","rightIFOF"
"32",33,2.98416045090718,0.0884308036433645,"risk","rightIFOF"
"32",33,0.0676420885867337,0.795554098237888,"mean_RMSt","rightIFOF"
"32",33,0,0,"Residuals","rightIFOF"
"33",34,2.57516853144669,0.112991821896472,"risk","rightIFOF"
"33",34,0.000584744104225484,0.980775683298533,"mean_RMSt","rightIFOF"
"33",34,0,0,"Residuals","rightIFOF"
"34",35,1.98631308363137,0.163092007464713,"risk","rightIFOF"
"34",35,0.0183962484013906,0.892495411206714,"mean_RMSt","rightIFOF"
"34",35,0,0,"Residuals","rightIFOF"
"35",36,1.50938017330978,0.223290466434856,"risk","rightIFOF"
"35",36,0.0810032959335949,0.776770835114065,"mean_RMSt","rightIFOF"
"35",36,0,0,"Residuals","rightIFOF"
"36",37,1.08866843661081,0.30030608844643,"risk","rightIFOF"
"36",37,0.186484647578579,0.667167258669183,"mean_RMSt","rightIFOF"
"36",37,0,0,"Residuals","rightIFOF"
"37",38,0.569139898131015,0.453095888624611,"risk","rightIFOF"
"37",38,0.436069442483791,0.511162484707308,"mean_RMSt","rightIFOF"
"37",38,0,0,"Residuals","rightIFOF"
"38",39,0.291365346944745,0.591035898401635,"risk","rightIFOF"
"38",39,0.835589549455264,0.363755130533743,"mean_RMSt","rightIFOF"
"38",39,0,0,"Residuals","rightIFOF"
"39",40,0.253870079728728,0.615923003125073,"risk","rightIFOF"
"39",40,1.30787452631019,0.256621122499873,"mean_RMSt","rightIFOF"
"39",40,0,0,"Residuals","rightIFOF"
"4",5,4.25107657654141,0.0428872097925409,"risk","rightIFOF"
"4",5,0.947250524519724,0.333724412275539,"mean_RMSt","rightIFOF"
"4",5,0,0,"Residuals","rightIFOF"
"40",41,0.210262757624899,0.647962089305338,"risk","rightIFOF"
"40",41,1.88117629469867,0.174519512997986,"mean_RMSt","rightIFOF"
"40",41,0,0,"Residuals","rightIFOF"
"41",42,0.12298567812697,0.726856964222975,"risk","rightIFOF"
"41",42,2.21131216995443,0.141429768888466,"mean_RMSt","rightIFOF"
"41",42,0,0,"Residuals","rightIFOF"
"42",43,0.102397836498335,0.74991067863135,"risk","rightIFOF"
"42",43,2.31862202417867,0.1322749746172,"mean_RMSt","rightIFOF"
"42",43,0,0,"Residuals","rightIFOF"
"43",44,0.131471516932043,0.717988307152301,"risk","rightIFOF"
"43",44,2.04425420088572,0.15716759153161,"mean_RMSt","rightIFOF"
"43",44,0,0,"Residuals","rightIFOF"
"44",45,0.198155586601845,0.657567976506148,"risk","rightIFOF"
"44",45,1.89470965851682,0.172997248210894,"mean_RMSt","rightIFOF"
"44",45,0,0,"Residuals","rightIFOF"
"45",46,0.350862687656608,0.555506958860142,"risk","rightIFOF"
"45",46,2.27278989618548,0.136099602295853,"mean_RMSt","rightIFOF"
"45",46,0,0,"Residuals","rightIFOF"
"46",47,0.531460271580283,0.468391595686526,"risk","rightIFOF"
"46",47,2.46008221709901,0.1212189961008,"mean_RMSt","rightIFOF"
"46",47,0,0,"Residuals","rightIFOF"
"47",48,0.806762358969137,0.372115106682644,"risk","rightIFOF"
"47",48,2.17806385062528,0.144411805935058,"mean_RMSt","rightIFOF"
"47",48,0,0,"Residuals","rightIFOF"
"48",49,1.13845393060743,0.289593953605811,"risk","rightIFOF"
"48",49,1.3450473456908,0.250031107394547,"mean_RMSt","rightIFOF"
"48",49,0,0,"Residuals","rightIFOF"
"49",50,1.28316014719076,0.261123192518983,"risk","rightIFOF"
"49",50,0.695956897095691,0.406943677564512,"mean_RMSt","rightIFOF"
"49",50,0,0,"Residuals","rightIFOF"
"5",6,5.25144457225976,0.0248979400019644,"risk","rightIFOF"
"5",6,1.31714827354408,0.254956932800277,"mean_RMSt","rightIFOF"
"5",6,0,0,"Residuals","rightIFOF"
"50",51,1.12350082416114,0.292758458082665,"risk","rightIFOF"
"50",51,0.144433878970756,0.705046844859765,"mean_RMSt","rightIFOF"
"50",51,0,0,"Residuals","rightIFOF"
"51",52,0.723811967418061,0.397756511842986,"risk","rightIFOF"
"51",52,0.0034842309007063,0.953096129183971,"mean_RMSt","rightIFOF"
"51",52,0,0,"Residuals","rightIFOF"
"52",53,0.298053916440429,0.586816377241319,"risk","rightIFOF"
"52",53,0.0672953939236858,0.796066873652524,"mean_RMSt","rightIFOF"
"52",53,0,0,"Residuals","rightIFOF"
"53",54,0.218716990290519,0.641451571926231,"risk","rightIFOF"
"53",54,0.310460262680657,0.579150243500952,"mean_RMSt","rightIFOF"
"53",54,0,0,"Residuals","rightIFOF"
"54",55,0.408732505072239,0.524670929895779,"risk","rightIFOF"
"54",55,0.64588481480406,0.424270359561021,"mean_RMSt","rightIFOF"
"54",55,0,0,"Residuals","rightIFOF"
"55",56,0.678894012454668,0.412727131482808,"risk","rightIFOF"
"55",56,0.912247768573904,0.34275945157653,"mean_RMSt","rightIFOF"
"55",56,0,0,"Residuals","rightIFOF"
"56",57,0.845915133320841,0.360824815242394,"risk","rightIFOF"
"56",57,1.27899671137831,0.26189136611403,"mean_RMSt","rightIFOF"
"56",57,0,0,"Residuals","rightIFOF"
"57",58,0.974939567102501,0.326804369079064,"risk","rightIFOF"
"57",58,1.5696751168545,0.214364869819594,"mean_RMSt","rightIFOF"
"57",58,0,0,"Residuals","rightIFOF"
"58",59,1.40763796412659,0.239403871015287,"risk","rightIFOF"
"58",59,2.23800793043165,0.139086431439648,"mean_RMSt","rightIFOF"
"58",59,0,0,"Residuals","rightIFOF"
"59",60,2.2779183573978,0.135665433112308,"risk","rightIFOF"
"59",60,3.34087896768024,0.0717800719385184,"mean_RMSt","rightIFOF"
"59",60,0,0,"Residuals","rightIFOF"
"6",7,5.39377780389023,0.0230801844059641,"risk","rightIFOF"
"6",7,1.26418009125619,0.264648311412453,"mean_RMSt","rightIFOF"
"6",7,0,0,"Residuals","rightIFOF"
"60",61,3.29463578486576,0.0737298763055587,"risk","rightIFOF"
"60",61,4.39123547212224,0.0396910532272116,"mean_RMSt","rightIFOF"
"60",61,0,0,"Residuals","rightIFOF"
"61",62,4.96310804077555,0.0290634913389993,"risk","rightIFOF"
"61",62,4.79302833202158,0.0318638456617214,"mean_RMSt","rightIFOF"
"61",62,0,0,"Residuals","rightIFOF"
"62",63,7.91804337832498,0.00632738735998045,"risk","rightIFOF"
"62",63,3.71597725006093,0.057894688221494,"mean_RMSt","rightIFOF"
"62",63,0,0,"Residuals","rightIFOF"
"63",64,11.0102859593127,0.0014315212547074,"risk","rightIFOF"
"63",64,1.94137484207292,0.167866113582097,"mean_RMSt","rightIFOF"
"63",64,0,0,"Residuals","rightIFOF"
"64",65,10.067446419447,0.00223060858591943,"risk","rightIFOF"
"64",65,0.443948786395002,0.507381955738403,"mean_RMSt","rightIFOF"
"64",65,0,0,"Residuals","rightIFOF"
"65",66,6.95070246982118,0.0102841706875389,"risk","rightIFOF"
"65",66,0.00332865831409425,0.954154021822625,"mean_RMSt","rightIFOF"
"65",66,0,0,"Residuals","rightIFOF"
"66",67,3.63374428878421,0.0606672411926473,"risk","rightIFOF"
"66",67,0.0461849322388941,0.830456078067873,"mean_RMSt","rightIFOF"
"66",67,0,0,"Residuals","rightIFOF"
"67",68,1.32383666046044,0.253765070026667,"risk","rightIFOF"
"67",68,0.0533187504562899,0.818049963749983,"mean_RMSt","rightIFOF"
"67",68,0,0,"Residuals","rightIFOF"
"68",69,0.387286320561851,0.535722837148689,"risk","rightIFOF"
"68",69,0.0178241102526443,0.894170148533941,"mean_RMSt","rightIFOF"
"68",69,0,0,"Residuals","rightIFOF"
"69",70,0.196609159476147,0.658820116053293,"risk","rightIFOF"
"69",70,0.380665818749801,0.539220670702792,"mean_RMSt","rightIFOF"
"69",70,0,0,"Residuals","rightIFOF"
"7",8,4.6776588439989,0.0339265417528658,"risk","rightIFOF"
"7",8,1.03021566094881,0.313554448507097,"mean_RMSt","rightIFOF"
"7",8,0,0,"Residuals","rightIFOF"
"70",71,0.541107700818723,0.464397186928971,"risk","rightIFOF"
"70",71,1.33514470695656,0.251765787424032,"mean_RMSt","rightIFOF"
"70",71,0,0,"Residuals","rightIFOF"
"71",72,1.64993351204596,0.203143266829394,"risk","rightIFOF"
"71",72,2.41108396727116,0.124925374970288,"mean_RMSt","rightIFOF"
"71",72,0,0,"Residuals","rightIFOF"
"72",73,2.63182276305623,0.109173934264853,"risk","rightIFOF"
"72",73,2.81479646667514,0.0977959221067077,"mean_RMSt","rightIFOF"
"72",73,0,0,"Residuals","rightIFOF"
"73",74,3.28382548031917,0.0741940090568337,"risk","rightIFOF"
"73",74,1.98892698327001,0.162819214927081,"mean_RMSt","rightIFOF"
"73",74,0,0,"Residuals","rightIFOF"
"74",75,2.20031303955882,0.142408394346564,"risk","rightIFOF"
"74",75,1.22514935034484,0.272088525165434,"mean_RMSt","rightIFOF"
"74",75,0,0,"Residuals","rightIFOF"
"75",76,0.373067072259331,0.543287609823742,"risk","rightIFOF"
"75",76,1.11586015081594,0.294392754513061,"mean_RMSt","rightIFOF"
"75",76,0,0,"Residuals","rightIFOF"
"76",77,0.0144172231422234,0.904765444264088,"risk","rightIFOF"
"76",77,1.29115694883999,0.259655681091656,"mean_RMSt","rightIFOF"
"76",77,0,0,"Residuals","rightIFOF"
"77",78,0.111663807005587,0.739242853193095,"risk","rightIFOF"
"77",78,1.04369673528912,0.310431694776949,"mean_RMSt","rightIFOF"
"77",78,0,0,"Residuals","rightIFOF"
"78",79,0.43032268569718,0.513950931274763,"risk","rightIFOF"
"78",79,0.792845171140026,0.37624854233422,"mean_RMSt","rightIFOF"
"78",79,0,0,"Residuals","rightIFOF"
"79",80,0.521181923061696,0.472708922728915,"risk","rightIFOF"
"79",80,0.501604482983245,0.48111473738179,"mean_RMSt","rightIFOF"
"79",80,0,0,"Residuals","rightIFOF"
"8",9,4.15105468597415,0.0453368592451317,"risk","rightIFOF"
"8",9,0.481666434196014,0.48993305481758,"mean_RMSt","rightIFOF"
"8",9,0,0,"Residuals","rightIFOF"
"80",81,0.0819327033883961,0.775528708195277,"risk","rightIFOF"
"80",81,0.960035379607159,0.330504909528879,"mean_RMSt","rightIFOF"
"80",81,0,0,"Residuals","rightIFOF"
"81",82,0.0255807408416407,0.87338264500676,"risk","rightIFOF"
"81",82,1.28862887396851,0.260118490057971,"mean_RMSt","rightIFOF"
"81",82,0,0,"Residuals","rightIFOF"
"82",83,0.0386206741203423,0.844763496452869,"risk","rightIFOF"
"82",83,0.391547571812377,0.533493399866007,"mean_RMSt","rightIFOF"
"82",83,0,0,"Residuals","rightIFOF"
"83",84,0.969367687806653,0.32818124452107,"risk","rightIFOF"
"83",84,0.0426227134037643,0.837028213255601,"mean_RMSt","rightIFOF"
"83",84,0,0,"Residuals","rightIFOF"
"84",85,1.99371640522965,0.162320755355799,"risk","rightIFOF"
"84",85,0.443280013722256,0.507700943606905,"mean_RMSt","rightIFOF"
"84",85,0,0,"Residuals","rightIFOF"
"85",86,1.65422938827667,0.20256278641414,"risk","rightIFOF"
"85",86,0.197100400115411,0.65842172116173,"mean_RMSt","rightIFOF"
"85",86,0,0,"Residuals","rightIFOF"
"86",87,1.21897830407822,0.273289068705537,"risk","rightIFOF"
"86",87,0.0010915042483082,0.97373704986313,"mean_RMSt","rightIFOF"
"86",87,0,0,"Residuals","rightIFOF"
"87",88,0.837268012614831,0.36327653519222,"risk","rightIFOF"
"87",88,0.113752932579936,0.736906314007574,"mean_RMSt","rightIFOF"
"87",88,0,0,"Residuals","rightIFOF"
"88",89,0.735729586120959,0.393918521996186,"risk","rightIFOF"
"88",89,0.211584490272712,0.646933872227609,"mean_RMSt","rightIFOF"
"88",89,0,0,"Residuals","rightIFOF"
"89",90,0.427078981533122,0.515536655090652,"risk","rightIFOF"
"89",90,0.484190314070265,0.488801891728628,"mean_RMSt","rightIFOF"
"89",90,0,0,"Residuals","rightIFOF"
"9",10,4.62190893962637,0.0349740395114795,"risk","rightIFOF"
"9",10,0.297456396371466,0.587190809763234,"mean_RMSt","rightIFOF"
"9",10,0,0,"Residuals","rightIFOF"
"90",91,5.37232790018728e-06,0.998157142443516,"risk","rightIFOF"
"90",91,1.09255139022093,0.299452249188864,"mean_RMSt","rightIFOF"
"90",91,0,0,"Residuals","rightIFOF"
"91",92,0.527549855814611,0.470026538229995,"risk","rightIFOF"
"91",92,1.9974696547443,0.161931375030647,"mean_RMSt","rightIFOF"
"91",92,0,0,"Residuals","rightIFOF"
"92",93,1.05748838955887,0.307279351710976,"risk","rightIFOF"
"92",93,2.67539430036194,0.106336019871922,"mean_RMSt","rightIFOF"
"92",93,0,0,"Residuals","rightIFOF"
"93",94,0.859911829441497,0.356905019927863,"risk","rightIFOF"
"93",94,2.41325662651937,0.124758335590879,"mean_RMSt","rightIFOF"
"93",94,0,0,"Residuals","rightIFOF"
"94",95,0.333221311460464,0.565594395319742,"risk","rightIFOF"
"94",95,1.43486708422362,0.234955352637601,"mean_RMSt","rightIFOF"
"94",95,0,0,"Residuals","rightIFOF"
"95",96,0.0317143008056532,0.859163286105743,"risk","rightIFOF"
"95",96,0.345740934373801,0.558399735699969,"mean_RMSt","rightIFOF"
"95",96,0,0,"Residuals","rightIFOF"
"96",97,0.00248625115098146,0.960372110641164,"risk","rightIFOF"
"96",97,0.287928268718236,0.593228633541861,"mean_RMSt","rightIFOF"
"96",97,0,0,"Residuals","rightIFOF"
"97",98,0.0100993367197149,0.920238269212847,"risk","rightIFOF"
"97",98,1.32580964048347,0.253469788785473,"mean_RMSt","rightIFOF"
"97",98,0,0,"Residuals","rightIFOF"
"98",99,2.62787935189746,0.109434938112897,"risk","rightIFOF"
"98",99,3.03195578630226,0.0859710041575093,"mean_RMSt","rightIFOF"
"98",99,0,0,"Residuals","rightIFOF"
"1",2,0.0340347643555851,0.854130821939121,"risk","leftILF"
"1",2,0.495904458177418,0.483486068038369,"mean_RMSt","leftILF"
"1",2,0,0,"Residuals","leftILF"
"10",11,1.13185250102671,0.290793920740852,"risk","leftILF"
"10",11,0.0135008214302816,0.907810118429966,"mean_RMSt","leftILF"
"10",11,0,0,"Residuals","leftILF"
"11",12,2.09967394445529,0.151498953701205,"risk","leftILF"
"11",12,3.05192820255826e-05,0.995606836427436,"mean_RMSt","leftILF"
"11",12,0,0,"Residuals","leftILF"
"12",13,2.6569681610249,0.107290112086217,"risk","leftILF"
"12",13,0.000144212756362538,0.990450432179722,"mean_RMSt","leftILF"
"12",13,0,0,"Residuals","leftILF"
"13",14,2.89130637212999,0.0932021771661425,"risk","leftILF"
"13",14,0.0865933054088318,0.769366481541717,"mean_RMSt","leftILF"
"13",14,0,0,"Residuals","leftILF"
"14",15,2.45576674905478,0.121303767215935,"risk","leftILF"
"14",15,0.53301254168645,0.46761737905239,"mean_RMSt","leftILF"
"14",15,0,0,"Residuals","leftILF"
"15",16,1.54442041772347,0.217832419630425,"risk","leftILF"
"15",16,1.018537842529,0.316111050346989,"mean_RMSt","leftILF"
"15",16,0,0,"Residuals","leftILF"
"16",17,0.800635594695378,0.373766041467035,"risk","leftILF"
"16",17,1.02602930990525,0.314349810342325,"mean_RMSt","leftILF"
"16",17,0,0,"Residuals","leftILF"
"17",18,0.359158673021061,0.550779971916854,"risk","leftILF"
"17",18,0.801994486884908,0.373362992538854,"mean_RMSt","leftILF"
"17",18,0,0,"Residuals","leftILF"
"18",19,0.12018839173616,0.729801064198774,"risk","leftILF"
"18",19,0.603534739740213,0.439675931363896,"mean_RMSt","leftILF"
"18",19,0,0,"Residuals","leftILF"
"19",20,0.0148871334942068,0.903215184672802,"risk","leftILF"
"19",20,0.268681466105926,0.605743527353181,"mean_RMSt","leftILF"
"19",20,0,0,"Residuals","leftILF"
"2",3,0.898277593657746,0.34628783712647,"risk","leftILF"
"2",3,0.000488781850623325,0.982420191411426,"mean_RMSt","leftILF"
"2",3,0,0,"Residuals","leftILF"
"20",21,0.00293129573317983,0.956966435958545,"risk","leftILF"
"20",21,0.0617837141072611,0.804377969050834,"mean_RMSt","leftILF"
"20",21,0,0,"Residuals","leftILF"
"21",22,0.0170693731893954,0.896402142256559,"risk","leftILF"
"21",22,0.00120478097489315,0.972403236838144,"mean_RMSt","leftILF"
"21",22,0,0,"Residuals","leftILF"
"22",23,0.0147863830525907,0.903541604210556,"risk","leftILF"
"22",23,0.0300960283397395,0.862739894365462,"mean_RMSt","leftILF"
"22",23,0,0,"Residuals","leftILF"
"23",24,0.0045190332484131,0.946582461496485,"risk","leftILF"
"23",24,0.0941378577442603,0.759831435078536,"mean_RMSt","leftILF"
"23",24,0,0,"Residuals","leftILF"
"24",25,0.000567888766633297,0.981051168077853,"risk","leftILF"
"24",25,0.128659681483758,0.720833540814969,"mean_RMSt","leftILF"
"24",25,0,0,"Residuals","leftILF"
