"time","risk","tract","node","mean_fa","sd","se"
"ses-02","1","Left_IFOF",6,0.386016808510638,0.0352936591858,0.00514810929706631
"ses-02","1","Left_IFOF",7,0.403808936170213,0.0367215248590537,0.00535638491135559
"ses-02","1","Left_IFOF",8,0.418186382978723,0.0397348805495238,0.00579592801352614
"ses-02","1","Left_IFOF",9,0.431341489361702,0.0444703248381642,0.00648666355442743
"ses-02","1","Left_IFOF",10,0.444180425531915,0.0488406555949592,0.00712414181311032
"ses-02","1","Left_IFOF",11,0.456258936170213,0.052750505220496,0.00769445199549729
"ses-02","1","Left_IFOF",12,0.469726170212766,0.0524186912628456,0.00764605195538574
"ses-02","1","Left_IFOF",13,0.486097872340426,0.0529777002691645,0.00772759179933969
"ses-02","1","Left_IFOF",14,0.50069,0.0537587793032349,0.00784152388600354
"ses-02","1","Left_IFOF",15,0.511585319148936,0.0528893779855679,0.0077147086701938
"ses-02","1","Left_IFOF",16,0.519350638297872,0.0516201229891,0.00752956880092534
"ses-02","1","Left_IFOF",17,0.523774680851064,0.0503278043496515,0.00734106475356961
"ses-02","1","Left_IFOF",18,0.525008936170213,0.0508553026705498,0.0074180082916626
"ses-02","1","Left_IFOF",19,0.523549787234043,0.0529544397896155,0.00772419890968803
"ses-02","1","Left_IFOF",20,0.517915319148936,0.0548095692950508,0.00799479735922585
"ses-02","1","Left_IFOF",21,0.509883617021277,0.0543971580709688,0.00793464099953149
"ses-02","1","Left_IFOF",22,0.503630212765958,0.0542249301115817,0.00790951896969979
"ses-02","1","Left_IFOF",23,0.500289787234043,0.0552481597367874,0.00805877235028081
"ses-02","1","Left_IFOF",24,0.498483829787234,0.0570177001333107,0.00831688634517487
"ses-02","1","Left_IFOF",25,0.496492127659575,0.0577075953081067,0.00841751789898092
"ses-02","1","Left_IFOF",26,0.497232978723404,0.0569678239434101,0.00830961115515906
"ses-02","1","Left_IFOF",27,0.500793404255319,0.0543416007379964,0.00792653712962982
"ses-02","1","Left_IFOF",28,0.504801276595745,0.0520674480890776,0.00759481787283037
"ses-02","1","Left_IFOF",29,0.509184042553192,0.0495200409873564,0.00722324035759613
"ses-02","1","Left_IFOF",30,0.514701063829787,0.0464720211400759,0.00677864096848715
"ses-02","1","Left_IFOF",31,0.520683404255319,0.0430872192427425,0.00628491686851055
"ses-02","1","Left_IFOF",32,0.524822340425532,0.04179828669324,0.00609690673313602
"ses-02","1","Left_IFOF",33,0.526250425531915,0.041318152551267,0.00602687197059927
"ses-02","1","Left_IFOF",34,0.524753191489362,0.040668338507791,0.00593208685067243
"ses-02","1","Left_IFOF",35,0.521402340425532,0.0399414063899023,0.00582605290347706
"ses-02","1","Left_IFOF",36,0.517136808510638,0.0392811744990874,0.00572974818433669
"ses-02","1","Left_IFOF",37,0.512270638297872,0.0398026714967648,0.00580581633946908
"ses-02","1","Left_IFOF",38,0.505835744680851,0.040666135882151,0.00593176556470218
"ses-02","1","Left_IFOF",39,0.499068085106383,0.0403996122795804,0.00589288910167924
"ses-02","1","Left_IFOF",40,0.491070638297872,0.0397928250253329,0.00580438008399739
"ses-02","1","Left_IFOF",41,0.481207659574468,0.0393372133919881,0.00573792229697321
"ses-02","1","Left_IFOF",42,0.470989574468085,0.0380905169048131,0.00555607292447098
"ses-02","1","Left_IFOF",43,0.461407021276596,0.0371226623573733,0.00541489682913746
"ses-02","1","Left_IFOF",44,0.452834042553192,0.0354164912250466,0.00516602619142668
"ses-02","1","Left_IFOF",45,0.444764255319149,0.0342815906830398,0.0050004839335159
"ses-02","1","Left_IFOF",46,0.436542553191489,0.0344250949585432,0.00502141618344212
"ses-02","1","Left_IFOF",47,0.42854170212766,0.0360411729722229,0.00525714538916744
"ses-02","1","Left_IFOF",48,0.422931276595745,0.0385627217838466,0.00562495108513645
"ses-02","1","Left_IFOF",49,0.421039361702128,0.0408471525485296,0.00595816955920447
"ses-02","1","Left_IFOF",50,0.422524042553192,0.0426456561149716,0.00622050826663246
"ses-02","1","Left_IFOF",51,0.425797872340426,0.0443806898831585,0.00647358895247761
"ses-02","1","Left_IFOF",52,0.430283829787234,0.0456663277887497,0.00666111851464603
"ses-02","1","Left_IFOF",53,0.434581063829787,0.0467240728492955,0.00681540648890949
"ses-02","1","Left_IFOF",54,0.438718510638298,0.0477418991525275,0.00696387171397676
"ses-02","1","Left_IFOF",55,0.442833191489362,0.0483634601607805,0.00705453570516101
"ses-02","1","Left_IFOF",56,0.447531489361702,0.0489516755044207,0.00714033573126002
"ses-02","1","Left_IFOF",57,0.451359574468085,0.0500690986432293,0.00730332864790188
"ses-02","1","Left_IFOF",58,0.455171276595745,0.0507422441542857,0.00740151701214897
"ses-02","1","Left_IFOF",59,0.457691489361702,0.0504648006892244,0.00736104772347666
"ses-02","1","Left_IFOF",60,0.458644680851064,0.0486152834642458,0.00709126790917995
"ses-02","1","Left_IFOF",61,0.455864255319149,0.0477729697880316,0.0069684038319604
"ses-02","1","Left_IFOF",62,0.447595531914894,0.049121124686552,0.00716505243477092
"ses-02","1","Left_IFOF",63,0.434846170212766,0.0526288308139176,0.00767670395921622
"ses-02","1","Left_IFOF",64,0.419369574468085,0.0553537250997951,0.0080741706410584
"ses-02","1","Left_IFOF",65,0.404075957446809,0.0549431835254492,0.00801428699780691
"ses-02","1","Left_IFOF",66,0.39335,0.0513955767002164,0.00749681535840645
"ses-02","1","Left_IFOF",67,0.386922127659574,0.0486112413612222,0.00709067830785678
"ses-02","1","Left_IFOF",68,0.383996595744681,0.0486921388743513,0.00710247842292155
"ses-02","1","Left_IFOF",69,0.38352170212766,0.0514264843931585,0.00750132370877468
"ses-02","1","Left_IFOF",70,0.384431489361702,0.0518117815617563,0.00755752507699635
"ses-02","1","Left_IFOF",71,0.385575957446809,0.0500157486789031,0.00729554675580903
"ses-02","1","Left_IFOF",72,0.385931276595745,0.0471603056936391,0.00687903758904077
"ses-02","1","Left_IFOF",73,0.385809787234043,0.0449132780545567,0.00655127492157048
"ses-02","1","Left_IFOF",74,0.386020425531915,0.0454870553472393,0.00663496894148932
"ses-02","1","Left_IFOF",75,0.386979787234043,0.0473638224849782,0.00690872356407914
"ses-02","1","Left_IFOF",76,0.38982829787234,0.0502587231588857,0.0073309882262659
"ses-02","1","Left_IFOF",77,0.396025744680851,0.0541217689765476,0.00789447137161512
"ses-02","1","Left_IFOF",78,0.403898723404255,0.0562628975983371,0.00820678707982835
"ses-02","1","Left_IFOF",79,0.412432127659574,0.0548442365461602,0.00799985409751418
"ses-02","1","Left_IFOF",80,0.419355531914894,0.0507482517072396,0.00740239330380952
"ses-02","1","Left_IFOF",81,0.422670425531915,0.044443925635591,0.00648281283496854
"ses-02","1","Left_IFOF",82,0.423248085106383,0.0408486157840246,0.0059583829940375
"ses-02","1","Left_IFOF",83,0.419923191489362,0.044129209891861,0.00643690682568512
"ses-02","1","Left_IFOF",84,0.413094468085106,0.0504569857191558,0.00735990779293405
"ses-02","1","Left_IFOF",85,0.403149574468085,0.0558536793368813,0.00814709646160032
"ses-02","1","Left_IFOF",86,0.389424042553192,0.0564051544306544,0.00822753737146484
"ses-02","1","Left_IFOF",87,0.375810638297872,0.0518789599391346,0.00756732405044147
"ses-02","1","Left_IFOF",88,0.367034680851064,0.0464203267344712,0.00677110056445313
"ses-02","1","Left_IFOF",89,0.365269787234043,0.0448966906153963,0.00654885539489839
"ses-02","1","Left_IFOF",90,0.368894042553191,0.0465475531351296,0.00678965844230348
"ses-02","1","Left_IFOF",91,0.372985106382979,0.048409584564483,0.00706126364091492
"ses-02","1","Left_IFOF",92,0.374490638297872,0.0484582540823971,0.00706836281973166
"ses-02","1","Left_IFOF",93,0.374521489361702,0.045435258812796,0.00662741364043312
"ses-02","1","Left_IFOF",94,0.370199361702128,0.0404089873453836,0.00589425659557291
"ses-02","1","Left_IFOF",95,0.358896808510638,0.0369289368750768,0.00538663906330936
"ses-02","1","Left_IFOF",96,0.343490425531915,0.0345182099362973,0.00503499839888054
"ses-02","1","Left_IFOF",97,0.325259787234043,0.0327330776385734,0.00477461009145044
"ses-02","1","Left_IFOF",98,0.296488723404255,0.0266723936110648,0.00389056846730647
"ses-02","1","Left_IFOF",99,0.253535531914894,0.0143650665956644,0.00209536031684327
"ses-02","1","Left_ILF",2,0.232746739130435,0.0121435729785756,0.00179047215467093
"ses-02","1","Left_ILF",3,0.2734,0.0136604014907648,0.00201411631765963
"ses-02","1","Left_ILF",4,0.302974468085106,0.018758673565848,0.0027362337601942
"ses-02","1","Left_ILF",5,0.326465319148936,0.0241043745669846,0.00351598439127528
"ses-02","1","Left_ILF",6,0.344195744680851,0.0285993215748572,0.00417163979836209
"ses-02","1","Left_ILF",7,0.357251276595745,0.0315723013316792,0.00460529346531435
"ses-02","1","Left_ILF",8,0.36926829787234,0.0333372338723111,0.00486273533534799
"ses-02","1","Left_ILF",9,0.379347446808511,0.0355386672126649,0.00518384739082187
"ses-02","1","Left_ILF",10,0.387988510638298,0.0378194257066003,0.00551653020914851
"ses-02","1","Left_ILF",11,0.396737234042553,0.0406587921237925,0.00593069436745166
"ses-02","1","Left_ILF",12,0.405085531914894,0.0424451114514258,0.00619125582098941
"ses-02","1","Left_ILF",13,0.412901063829787,0.0439988229207201,0.0064178879312482
"ses-02","1","Left_ILF",14,0.421835319148936,0.0451038504020619,0.00657907275541907
"ses-02","1","Left_ILF",15,0.432147021276596,0.0447555185771345,0.00652826333673759
"ses-02","1","Left_ILF",16,0.443047659574468,0.0439670140294312,0.00641324812759079
"ses-02","1","Left_ILF",17,0.453320212765958,0.0451585843102977,0.00658705651647853
"ses-02","1","Left_ILF",18,0.462652978723404,0.0474362428820033,0.00691928716467547
"ses-02","1","Left_ILF",19,0.472407234042553,0.0493179997876306,0.0071937696197159
"ses-02","1","Left_ILF",20,0.481825106382979,0.0497808159693611,0.00726127829812911
"ses-02","1","Left_ILF",21,0.49005914893617,0.0493714941443193,0.00720157257359948
"ses-02","1","Left_ILF",22,0.49765085106383,0.0486220494725605,0.00709225483292524
"ses-02","1","Left_ILF",23,0.504802553191489,0.0480989668816143,0.00701595539524419
"ses-02","1","Left_ILF",24,0.510867872340426,0.0484757455236153,0.00707091420865624
"ses-02","1","Left_ILF",25,0.515137659574468,0.0483327924153385,0.00705006235473285
"ses-02","1","Left_ILF",26,0.51745085106383,0.0471797129315495,0.00688186842563358
"ses-02","1","Left_ILF",27,0.517975744680851,0.0466307598957505,0.00680179539573401
"ses-02","1","Left_ILF",28,0.517642127659575,0.0467606719712275,0.00682074501951894
"ses-02","1","Left_ILF",29,0.516562978723404,0.0472871306564157,0.0068975369111579
"ses-02","1","Left_ILF",30,0.514379361702128,0.0478291401719048,0.0069765971245265
"ses-02","1","Left_ILF",31,0.511671063829787,0.0474988260831617,0.00692841586278036
"ses-02","1","Left_ILF",32,0.508428723404255,0.0458711480134736,0.00669099461498399
"ses-02","1","Left_ILF",33,0.50469,0.0430529343038766,0.00627991589619437
"ses-02","1","Left_ILF",34,0.501303617021277,0.0413231135672715,0.00602759560915659
"ses-02","1","Left_ILF",35,0.499484893617021,0.0406811596641353,0.00593395700853359
"ses-02","1","Left_ILF",36,0.498673829787234,0.0405833119243983,0.00591968444880876
"ses-02","1","Left_ILF",37,0.498544893617021,0.0407987265824475,0.00595110590607363
"ses-02","1","Left_ILF",38,0.499300638297872,0.0409837824449716,0.00597809907788734
"ses-02","1","Left_ILF",39,0.501149787234043,0.041084272008586,0.00599275698722959
"ses-02","1","Left_ILF",40,0.503968510638298,0.0420094063989775,0.00612770170721845
"ses-02","1","Left_ILF",41,0.506917234042553,0.0435385233069334,0.00635074633199672
"ses-02","1","Left_ILF",42,0.509740425531915,0.0446083430467912,0.00650679557925536
"ses-02","1","Left_ILF",43,0.512907234042553,0.045131808733691,0.00658315089722444
"ses-02","1","Left_ILF",44,0.515575319148936,0.0455561101639011,0.00664504162173459
"ses-02","1","Left_ILF",45,0.51688,0.0461594094227913,0.00673304186300328
"ses-02","1","Left_ILF",46,0.517505531914894,0.046741301158077,0.00681791949602342
"ses-02","1","Left_ILF",47,0.517310425531915,0.0468520641723104,0.00683407594215286
"ses-02","1","Left_ILF",48,0.515889574468085,0.0470348126834031,0.00686073255216965
"ses-02","1","Left_ILF",49,0.513506595744681,0.0481302410258103,0.00702051719802143
"ses-02","1","Left_ILF",50,0.510785106382979,0.0501251629455159,0.00731150646687826
"ses-02","1","Left_ILF",51,0.507740638297872,0.0513995993219138,0.00749740211808615
"ses-02","1","Left_ILF",52,0.504248936170213,0.0507391212685491,0.00740106149244756
"ses-02","1","Left_ILF",53,0.501059361702128,0.0476551602846705,0.00695121954975426
"ses-02","1","Left_ILF",54,0.498271489361702,0.0438249450992351,0.00639252524429563
"ses-02","1","Left_ILF",55,0.49504085106383,0.0410636934651411,0.00598975529816496
"ses-02","1","Left_ILF",56,0.491032340425532,0.039105099979457,0.00570406507602782
"ses-02","1","Left_ILF",57,0.486826808510638,0.0370664307348179,0.00540669460399152
"ses-02","1","Left_ILF",58,0.482276595744681,0.0363571734011918,0.00530323878905232
"ses-02","1","Left_ILF",59,0.477574042553191,0.0370462047378191,0.00540374433911125
"ses-02","1","Left_ILF",60,0.472499787234043,0.0388951602270023,0.00567344221582094
"ses-02","1","Left_ILF",61,0.468076595744681,0.0415260301956651,0.006057194041432
"ses-02","1","Left_ILF",62,0.463782553191489,0.0444427500062958,0.0064826413518114
"ses-02","1","Left_ILF",63,0.459443829787234,0.0470456805092571,0.00686231778749545
"ses-02","1","Left_ILF",64,0.455241276595745,0.0491625451554429,0.00717109423111354
"ses-02","1","Left_ILF",65,0.450855744680851,0.0506349917566327,0.0073858726420772
"ses-02","1","Left_ILF",66,0.44609085106383,0.0509681175633905,0.00743446403504765
"ses-02","1","Left_ILF",67,0.440499574468085,0.0509571179888348,0.0074328595821986
"ses-02","1","Left_ILF",68,0.434464893617021,0.0500404275636141,0.00729914654111757
"ses-02","1","Left_ILF",69,0.428536382978723,0.047993458042671,0.00700056534934876
"ses-02","1","Left_ILF",70,0.422582553191489,0.0465308119266889,0.0067872164860766
"ses-02","1","Left_ILF",71,0.416505957446809,0.0458656439889368,0.00669019177049172
"ses-02","1","Left_ILF",72,0.410557446808511,0.0457242900659502,0.00666957318171709
"ses-02","1","Left_ILF",73,0.404428936170213,0.044943589049716,0.00655569623462169
"ses-02","1","Left_ILF",74,0.398451276595745,0.0441260972577956,0.00643645280134363
"ses-02","1","Left_ILF",75,0.393235957446809,0.0429035842051725,0.00625813094531668
"ses-02","1","Left_ILF",76,0.38795829787234,0.0416056907854614,0.00606881373268536
"ses-02","1","Left_ILF",77,0.382869361702128,0.0417180359496557,0.00608520095910538
"ses-02","1","Left_ILF",78,0.378558510638298,0.0422925385020924,0.00616900076903209
"ses-02","1","Left_ILF",79,0.376003617021277,0.0435986361187521,0.00635951468678158
"ses-02","1","Left_ILF",80,0.374812127659574,0.04468526529523,0.00651801584236989
"ses-02","1","Left_ILF",81,0.374449574468085,0.044738354178463,0.0065257596518713
"ses-02","1","Left_ILF",82,0.37434085106383,0.0438403942594631,0.00639477873592093
"ses-02","1","Left_ILF",83,0.373920212765957,0.0418701260363708,0.00610738557831099
"ses-02","1","Left_ILF",84,0.372957021276596,0.0404438189997204,0.00589933731453661
"ses-02","1","Left_ILF",85,0.371281914893617,0.0411999672666764,0.00600963287506729
"ses-02","1","Left_ILF",86,0.367766382978723,0.0436033108249089,0.00636019656275539
"ses-02","1","Left_ILF",87,0.364007446808511,0.0453768712618379,0.00661889694080905
"ses-02","1","Left_ILF",88,0.36018,0.0438148255135475,0.00639104915101533
"ses-02","1","Left_ILF",89,0.356864042553192,0.0408636182217393,0.00596057132448721
"ses-02","1","Left_ILF",90,0.352806595744681,0.0384273069956993,0.00560519880821466
"ses-02","1","Left_ILF",91,0.349447659574468,0.0373538054177341,0.00544861250967179
"ses-02","1","Left_ILF",92,0.346009574468085,0.0363219885467316,0.00529810655055562
"ses-02","1","Left_ILF",93,0.341650212765958,0.0364840882225664,0.00532175121839308
"ses-02","1","Left_ILF",94,0.335552340425532,0.0363665526102098,0.00530460688729599
"ses-02","1","Left_ILF",95,0.325922765957447,0.0326441497323545,0.00476163862316589
"ses-02","1","Left_ILF",96,0.311333617021277,0.02685025620682,0.0039165123933241
"ses-02","1","Left_ILF",97,0.291236595744681,0.0207188708644618,0.00302215792249069
"ses-02","1","Left_ILF",98,0.26455,0.0148872586316359,0.00217152985373053
"ses-02","1","Left_ILF",99,0.225662127659574,0.00695563610574351,0.00101458380142673
"ses-02","1","Left_SLF",2,0.21532829787234,0.0260883017527804,0.00380536991336382
"ses-02","1","Left_SLF",3,0.247387234042553,0.0277170224498865,0.00404294324399965
"ses-02","1","Left_SLF",4,0.274151489361702,0.0315759355934729,0.00460582357687998
"ses-02","1","Left_SLF",5,0.295911276595745,0.0357511922949262,0.005214847360139
"ses-02","1","Left_SLF",6,0.313725106382979,0.0399587804396927,0.00582858716910201
"ses-02","1","Left_SLF",7,0.32769170212766,0.0422886575048383,0.00616843466740061
"ses-02","1","Left_SLF",8,0.339654680851064,0.0428071463889051,0.00624406404406676
"ses-02","1","Left_SLF",9,0.351172553191489,0.0437205949116255,0.00637730420506715
"ses-02","1","Left_SLF",10,0.362787021276596,0.0445468478324099,0.00649782558033248
"ses-02","1","Left_SLF",11,0.37497914893617,0.0455319877921382,0.00664152301218248
"ses-02","1","Left_SLF",12,0.387928085106383,0.0478573720929678,0.00698071517345233
"ses-02","1","Left_SLF",13,0.401434468085106,0.0512166965306751,0.00747072300399716
"ses-02","1","Left_SLF",14,0.415210425531915,0.053622353829814,0.00782162418548292
"ses-02","1","Left_SLF",15,0.428246595744681,0.0550545342790297,0.0080305291745312
"ses-02","1","Left_SLF",16,0.439821914893617,0.0571386944060449,0.00833453517373853
"ses-02","1","Left_SLF",17,0.449538723404255,0.0603047673368554,0.00879635437487293
"ses-02","1","Left_SLF",18,0.456662127659575,0.0638844557175779,0.00931850559009213
"ses-02","1","Left_SLF",19,0.45958170212766,0.0646847973644755,0.00943524741761225
"ses-02","1","Left_SLF",20,0.460403617021277,0.0645568424765787,0.00941658327897707
"ses-02","1","Left_SLF",21,0.460088510638298,0.0642983875644308,0.00937888375541403
"ses-02","1","Left_SLF",22,0.458849361702128,0.0646757301904716,0.00943392483435326
"ses-02","1","Left_SLF",23,0.45644085106383,0.0652354021261791,0.00951556137649685
"ses-02","1","Left_SLF",24,0.453064042553192,0.0659284203300484,0.00961664847091213
"ses-02","1","Left_SLF",25,0.449400212765957,0.0666228771417852,0.00971794540785177
"ses-02","1","Left_SLF",26,0.444976382978723,0.0668808519235816,0.00975557489720518
"ses-02","1","Left_SLF",27,0.43885,0.0668453364442713,0.00975039443211753
"ses-02","1","Left_SLF",28,0.431948085106383,0.0670998815730925,0.00978752365516887
"ses-02","1","Left_SLF",29,0.426311914893617,0.0686703739562917,0.0100166035132917
"ses-02","1","Left_SLF",30,0.42253170212766,0.071238136443876,0.0103911501667118
"ses-02","1","Left_SLF",31,0.420819787234043,0.0735339744752564,0.0107260325616397
"ses-02","1","Left_SLF",32,0.421047234042553,0.075297361195813,0.0109832489506412
"ses-02","1","Left_SLF",33,0.422526170212766,0.0760114448062633,0.0110874087504083
"ses-02","1","Left_SLF",34,0.424956382978723,0.074957586193374,0.0109336876727992
"ses-02","1","Left_SLF",35,0.427706382978723,0.074034906761888,0.0107991010453702
"ses-02","1","Left_SLF",36,0.430302340425532,0.0744066259383784,0.0108533218598886
"ses-02","1","Left_SLF",37,0.432931914893617,0.0741316785139588,0.0108132166561633
"ses-02","1","Left_SLF",38,0.43564,0.0732126714204702,0.010679165694285
"ses-02","1","Left_SLF",39,0.43826914893617,0.0717388879087931,0.0104641922748845
"ses-02","1","Left_SLF",40,0.439680212765957,0.0702151663131871,0.0102419346372963
"ses-02","1","Left_SLF",41,0.439597872340426,0.0687301313878567,0.0100253200305389
"ses-02","1","Left_SLF",42,0.439008510638298,0.0684915469864942,0.00999051891886262
"ses-02","1","Left_SLF",43,0.43827170212766,0.0694635256907365,0.0101322965842931
"ses-02","1","Left_SLF",44,0.437135319148936,0.0700545256847669,0.0102185027933976
"ses-02","1","Left_SLF",45,0.436832340425532,0.0705117879202313,0.0102852013454859
"ses-02","1","Left_SLF",46,0.437240212765957,0.0709536321798889,0.0103496509546642
"ses-02","1","Left_SLF",47,0.437621063829787,0.071131217791458,0.0103755544783859
"ses-02","1","Left_SLF",48,0.437913191489362,0.0707530200340649,0.0103203886657192
"ses-02","1","Left_SLF",49,0.437558510638298,0.0698465114742668,0.0101881608023515
"ses-02","1","Left_SLF",50,0.437590212765957,0.0689751439631434,0.01006105878775
"ses-02","1","Left_SLF",51,0.437992340425532,0.0688806734178049,0.0100472788424574
"ses-02","1","Left_SLF",52,0.437944042553191,0.0703183821492297,0.0102569902143431
"ses-02","1","Left_SLF",53,0.437381914893617,0.0728832241578594,0.0106311108721253
"ses-02","1","Left_SLF",54,0.436779787234043,0.0751369187749752,0.0109598460182898
"ses-02","1","Left_SLF",55,0.435979787234043,0.0777473793348175,0.0113406208256567
"ses-02","1","Left_SLF",56,0.43524829787234,0.0797734766404264,0.0116361574919133
"ses-02","1","Left_SLF",57,0.434516170212766,0.0809224492030109,0.011803752364986
"ses-02","1","Left_SLF",58,0.433937234042553,0.0811534112894972,0.0118374416477677
"ses-02","1","Left_SLF",59,0.433801276595745,0.0784858524669594,0.011448338202798
"ses-02","1","Left_SLF",60,0.434706595744681,0.0731015621160813,0.010662958736545
"ses-02","1","Left_SLF",61,0.435468936170213,0.0681708466069223,0.009943739960723
"ses-02","1","Left_SLF",62,0.434561063829787,0.0660257895013641,0.00963085122425826
"ses-02","1","Left_SLF",63,0.432322553191489,0.0654852504955882,0.00955200550677647
"ses-02","1","Left_SLF",64,0.430063829787234,0.0647888889277485,0.00945043073260408
"ses-02","1","Left_SLF",65,0.428916808510638,0.0629107872172064,0.00917648144256367
"ses-02","1","Left_SLF",66,0.427287659574468,0.0610793320630874,0.00890933625207932
"ses-02","1","Left_SLF",67,0.42521,0.0593077429874116,0.00865092342661811
"ses-02","1","Left_SLF",68,0.42253,0.0580854280536342,0.00847263046919492
"ses-02","1","Left_SLF",69,0.420005319148936,0.0572513851304268,0.00835097280529239
"ses-02","1","Left_SLF",70,0.417782553191489,0.0570805575468674,0.00832605504126889
"ses-02","1","Left_SLF",71,0.415564042553192,0.0577044589362779,0.00841706041213079
"ses-02","1","Left_SLF",72,0.413505531914894,0.0576680014433636,0.0084117425402368
"ses-02","1","Left_SLF",73,0.411820638297872,0.058150650353545,0.00848214411941688
"ses-02","1","Left_SLF",74,0.410902340425532,0.0591449968192675,0.00862718445818545
"ses-02","1","Left_SLF",75,0.411091063829787,0.0598293408183368,0.00872700628979134
"ses-02","1","Left_SLF",76,0.412047446808511,0.0593008456743015,0.00864991735009995
"ses-02","1","Left_SLF",77,0.413299361702128,0.0581239441570024,0.00847824862028525
"ses-02","1","Left_SLF",78,0.415016170212766,0.0559089247193572,0.00815515482884546
"ses-02","1","Left_SLF",79,0.416601063829787,0.0540830046934317,0.007888817019788
"ses-02","1","Left_SLF",80,0.417553404255319,0.0528380924546493,0.00770722790666239
"ses-02","1","Left_SLF",81,0.417746808510638,0.0515617832485154,0.00752105907516098
"ses-02","1","Left_SLF",82,0.416822978723404,0.0497369782352909,0.00725488390742167
"ses-02","1","Left_SLF",83,0.414428510638298,0.0483157266672639,0.00704757305953504
"ses-02","1","Left_SLF",84,0.410505531914894,0.0476480967642402,0.00695018922940675
"ses-02","1","Left_SLF",85,0.406943829787234,0.0498811531260835,0.00727591397664135
"ses-02","1","Left_SLF",86,0.402862553191489,0.0541376633531546,0.00789678980472378
"ses-02","1","Left_SLF",87,0.397346595744681,0.0579889821347873,0.0084585623860623
"ses-02","1","Left_SLF",88,0.389987021276596,0.0584317798028977,0.00852315106415652
"ses-02","1","Left_SLF",89,0.380684042553192,0.0560080508832193,0.00816961386589443
"ses-02","1","Left_SLF",90,0.370495531914894,0.0536639317706081,0.00782768895146334
"ses-02","1","Left_SLF",91,0.358860638297872,0.0520210979107957,0.00758805700446935
"ses-02","1","Left_SLF",92,0.345367446808511,0.0514739782493811,0.00750825139970879
"ses-02","1","Left_SLF",93,0.331282978723404,0.0492541087191407,0.00718445014955383
"ses-02","1","Left_SLF",94,0.316119787234043,0.0452830401349864,0.00660521026428861
"ses-02","1","Left_SLF",95,0.299268723404255,0.0417796915829887,0.00609419435753731
"ses-02","1","Left_SLF",96,0.281907872340426,0.038606808587187,0.00563138180633088
"ses-02","1","Left_SLF",97,0.262814468085106,0.029226420582018,0.00426311158970994
"ses-02","1","Left_SLF",98,0.239325744680851,0.0153239066912201,0.00223522151922935
"ses-02","1","Left_SLF",99,0.209443404255319,0.00464596471780748,0.000677683604062506
"ses-02","1","Right_Arcuate",2,0.231243783783784,0.0275374900364486,0.00452713547492352
"ses-02","1","Right_Arcuate",3,0.268329189189189,0.0337834072009042,0.00555395793155316
"ses-02","1","Right_Arcuate",4,0.296451891891892,0.0434032796276092,0.00713545521651019
"ses-02","1","Right_Arcuate",5,0.320059189189189,0.0515966727167115,0.00848244074295332
"ses-02","1","Right_Arcuate",6,0.341130810810811,0.0577997009497444,0.00950221230269047
"ses-02","1","Right_Arcuate",7,0.354417027027027,0.056366070461309,0.00926652490222161
"ses-02","1","Right_Arcuate",8,0.365401621621622,0.0565275457686837,0.00929307127922884
"ses-02","1","Right_Arcuate",9,0.376986756756757,0.0605613462648529,0.0099562239957909
"ses-02","1","Right_Arcuate",10,0.386260540540541,0.0624686546262268,0.0102697835588798
"ses-02","1","Right_Arcuate",11,0.395505675675676,0.0624208624998504,0.0102619265817024
"ses-02","1","Right_Arcuate",12,0.402593513513514,0.0604714051899379,0.00994143777415771
"ses-02","1","Right_Arcuate",13,0.409895405405405,0.0620764545448503,0.0102053062626804
"ses-02","1","Right_Arcuate",14,0.41642027027027,0.0637115678266116,0.0104741172303315
"ses-02","1","Right_Arcuate",15,0.419723243243243,0.0630828361078623,0.0103707543724824
"ses-02","1","Right_Arcuate",16,0.421522972972973,0.0613543697105804,0.0100865962471779
"ses-02","1","Right_Arcuate",17,0.420727027027027,0.0604355807572946,0.00993554827371036
"ses-02","1","Right_Arcuate",18,0.41880972972973,0.0583311578397423,0.00958958327720258
"ses-02","1","Right_Arcuate",19,0.416264594594595,0.0567365382268778,0.00932742942771041
"ses-02","1","Right_Arcuate",20,0.413644594594595,0.0561405728998692,0.00922945333148108
"ses-02","1","Right_Arcuate",21,0.412519459459459,0.0563696844227633,0.00926711903382486
"ses-02","1","Right_Arcuate",22,0.410137027027027,0.0561763654764006,0.0092353375948159
"ses-02","1","Right_Arcuate",23,0.407474324324324,0.0551337321902411,0.00906392973844041
"ses-02","1","Right_Arcuate",24,0.406482972972973,0.0541921664011437,0.00890913727623144
"ses-02","1","Right_Arcuate",25,0.407507027027027,0.0536750398160006,0.00882412218932523
"ses-02","1","Right_Arcuate",26,0.409616216216216,0.0557971180732956,0.00917298970580724
"ses-02","1","Right_Arcuate",27,0.413724054054054,0.0598453524353237,0.00983851533529942
"ses-02","1","Right_Arcuate",28,0.417608108108108,0.0660885687643584,0.010864893777321
"ses-02","1","Right_Arcuate",29,0.421417567567568,0.0710482026672896,0.0116802525683682
"ses-02","1","Right_Arcuate",30,0.424176486486487,0.0719092985107789,0.0118218158530107
"ses-02","1","Right_Arcuate",31,0.424073513513514,0.0721422403317924,0.0118601112524864
"ses-02","1","Right_Arcuate",32,0.42206972972973,0.0715061614472832,0.0117555405280267
"ses-02","1","Right_Arcuate",33,0.417854864864865,0.0723619758813526,0.0118962355543091
"ses-02","1","Right_Arcuate",34,0.413095405405405,0.0734332799437919,0.0120723568572702
